einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;11999;011;Vermischte Einnahmen; ;80;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;13201;011;Erlöse aus der Veräußerung von beweglichen Sachen; ;80;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;80;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;68401;165;Maßnahmen zur Verhinderung, Bekämpfung und Aufarbeitung von sexuellem Kindesmissbrauch und dessen Folgen;nein;80;1050;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;80;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;42201;011;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;81;1679;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;42709;011;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;81;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;42801;011;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;81;176;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;45301;011;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;81;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;52602;011;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;81;1110;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;53201;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;81;630;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;53999;011;Vermischte Verwaltungsausgaben;ja;81;20;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;54301;011;Veröffentlichungen und Fachinformationen;ja;81;249;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;54401;011;Forschung, Untersuchungen und Ähnliches;ja;82;905;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;54501;011;Konferenzen, Tagungen, Messen und Ausstellungen;ja;82;70;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;81201;011;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;82;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1716;Der Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs;81202;011;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;82;0;;
19;Bundesverfassungsgericht;E;Übrige Einnahmen;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28209;011;Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen; ;6;0;;
19;Bundesverfassungsgericht;E;Übrige Einnahmen;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;6;0;;
19;Bundesverfassungsgericht;E;Übrige Einnahmen;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38107;890;Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben; ;6;0;;
19;Bundesverfassungsgericht;E;Übrige Einnahmen;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11957;018;Vermischte Einnahmen; ;6;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;E;Übrige Einnahmen;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;23257;018;Beteiligung an den Versorgungslasten des Bundes; ;6;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;A;Sächliche Verwaltungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52901;051;Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen;nein;6;34;;
19;Bundesverfassungsgericht;A;Sächliche Verwaltungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54201;013;Öffentlichkeitsarbeit;nein;7;181;;
19;Bundesverfassungsgericht;A;Sächliche Verwaltungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54709;011;Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden;nein;7;0;;
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;7;0;;
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98107;890;Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben;nein;7;0;;
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43157;018;Versorgungsbezüge der Amtsträger und deren Hinterbliebenen;nein;8;3743;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43257;018;Versorgungsbezüge;nein;8;2118;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43457;018;Zuführung an die Versorgungsrücklage;nein;8;249;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44357;018;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;nein;8;1;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44657;018;Beihilfen aufgrund der Beihilfevorschriften;nein;8;541;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45357;018;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;nein;8;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63257;018;Erstattungen des Bundes für Versorgungslasten;nein;8;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;42401;051;Zuführung an die Versorgungsrücklage;ja;8;170;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44101;840;Beihilfen aufgrund der Beihilfevorschriften;ja;8;430;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44301;313;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;ja;8;32;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45202;223;Unfallversicherung Bund und Bahn;ja;8;15;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45909;051;Vermischte Personalausgaben;ja;9;5;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52601;051;Gerichts- und ähnliche Kosten;ja;9;35;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52602;051;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;9;40;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52703;051;Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen;ja;9;3;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54301;051;Veröffentlichungen und Fachinformationen;ja;9;15;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54501;051;Konferenzen, Tagungen, Messen und Ausstellungen;ja;9;7;;
19;Bundesverfassungsgericht;A;;1911;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63403;051;Zuweisungen an den Versorgungsfonds;ja;9;2208;;
19;Bundesverfassungsgericht;E;Verwaltungseinnahmen;1912;Bundesverfassungsgericht;11101;051;Gebühren, sonstige Entgelte; ;11;16;;
19;Bundesverfassungsgericht;E;Verwaltungseinnahmen;1912;Bundesverfassungsgericht;11201;051;Geldstrafen, Geldbußen und Gerichtskosten; ;11;0;;
19;Bundesverfassungsgericht;E;Verwaltungseinnahmen;1912;Bundesverfassungsgericht;11901;051;Einnahmen aus Veröffentlichungen; ;11;13;;
19;Bundesverfassungsgericht;E;Verwaltungseinnahmen;1912;Bundesverfassungsgericht;11999;051;Vermischte Einnahmen; ;11;11;;
19;Bundesverfassungsgericht;E;Übrige Einnahmen;1912;Bundesverfassungsgericht;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;11;0;;
19;Bundesverfassungsgericht;A;Personalausgaben;1912;Bundesverfassungsgericht;41101;051;Kostenerstattung an die Deutsche Bahn AG für die Benutzung ihrer Verkehrsmittel durch die Mitglieder des Bundesverfassungsgerichts;nein;11;65;;
19;Bundesverfassungsgericht;A;Sächliche Verwaltungsausgaben;1912;Bundesverfassungsgericht;51802;051;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;11;0;;
19;Bundesverfassungsgericht;A;Besondere Finanzierungsausgaben;1912;Bundesverfassungsgericht;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;12;0;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;42101;051;Bezüge und Nebenleistungen des Präsidenten, des Vizepräsidenten, der Bundesverfassungsrichterinnen und Bundesverfassungsrichter;ja;12;3021;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;42201;051;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;12;5025;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;42202;051;Bezüge und Nebenleistungen der beamteten Hilfskräfte;ja;12;5929;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;42709;051;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;12;943;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;42801;051;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;12;4988;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;45301;051;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;12;566;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;51101;051;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;12;1811;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;51701;051;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;12;838;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;51801;051;Mieten und Pachten;ja;12;431;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;51901;051;Unterhaltung der Grundstücke und baulichen Anlagen;ja;12;351;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;52701;051;Dienstreisen;ja;12;150;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;53201;051;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;13;30;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;53203;051;Sonstige Dienstleistungsaufträge an Dritte;ja;13;350;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;53204;051;Ausgaben zur Förderung internationaler Kontakte;ja;13;135;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;53999;051;Vermischte Verwaltungsausgaben;ja;13;182;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;71101;051;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;13;500;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;71201;051;Baumaßnahmen von mehr als 2 000 000 € im Einzelfall;ja;13;0;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;81101;051;Erwerb von Fahrzeugen;ja;13;0;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;81201;051;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;14;474;;
19;Bundesverfassungsgericht;A;;1912;Bundesverfassungsgericht;81202;051;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;14;250;;
20;Bundesrechnungshof;E;Übrige Einnahmen;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28209;011;Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen; ;6;0;;
20;Bundesrechnungshof;E;Übrige Einnahmen;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;6;0;;
20;Bundesrechnungshof;E;Übrige Einnahmen;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38107;890;Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben; ;6;0;;
20;Bundesrechnungshof;E;Übrige Einnahmen;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11957;018;Vermischte Einnahmen; ;6;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
20;Bundesrechnungshof;E;Übrige Einnahmen;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;23257;018;Beteiligung an den Versorgungslasten des Bundes; ;6;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
20;Bundesrechnungshof;A;Sächliche Verwaltungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52901;011;Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen;nein;6;16;;
20;Bundesrechnungshof;A;Sächliche Verwaltungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54201;013;Öffentlichkeitsarbeit;nein;7;75;;
20;Bundesrechnungshof;A;Sächliche Verwaltungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54709;011;Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden;nein;7;0;;
20;Bundesrechnungshof;A;Besondere Finanzierungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;7;0;;
20;Bundesrechnungshof;A;Besondere Finanzierungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98107;890;Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben;nein;7;0;;
20;Bundesrechnungshof;A;Besondere Finanzierungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43257;018;Versorgungsbezüge;nein;8;34565;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
20;Bundesrechnungshof;A;Besondere Finanzierungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43457;018;Zuführung an die Versorgungsrücklage;nein;8;1569;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
20;Bundesrechnungshof;A;Besondere Finanzierungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44357;018;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;nein;8;7;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
20;Bundesrechnungshof;A;Besondere Finanzierungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44657;018;Beihilfen aufgrund der Beihilfevorschriften;nein;8;5898;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
20;Bundesrechnungshof;A;Besondere Finanzierungsausgaben;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63257;018;Erstattungen des Bundes für Versorgungslasten;nein;8;2300;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;42401;011;Zuführung an die Versorgungsrücklage;ja;8;1495;;
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44101;840;Beihilfen aufgrund der Beihilfevorschriften;ja;8;3827;;
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44301;840;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;ja;8;200;;
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45202;223;Unfallversicherung Bund und Bahn;ja;8;10;;
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52601;011;Gerichts- und ähnliche Kosten;ja;8;90;;
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52602;011;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;8;170;;
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52703;011;Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen;ja;8;50;;
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54501;011;Konferenzen, Tagungen, Messen und Ausstellungen;ja;8;140;;
20;Bundesrechnungshof;A;;2011;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63403;011;Zuweisungen an den Versorgungsfonds;ja;8;5378;;
20;Bundesrechnungshof;E;Verwaltungseinnahmen;2012;Bundesrechnungshof;11101;012;Gebühren, sonstige Entgelte; ;10;0;;
20;Bundesrechnungshof;E;Verwaltungseinnahmen;2012;Bundesrechnungshof;11999;011;Vermischte Einnahmen; ;10;6;;
20;Bundesrechnungshof;E;Verwaltungseinnahmen;2012;Bundesrechnungshof;12401;011;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;10;8;;
20;Bundesrechnungshof;E;Verwaltungseinnahmen;2012;Bundesrechnungshof;13201;011;Erlöse aus der Veräußerung von beweglichen Sachen; ;10;0;;
20;Bundesrechnungshof;E;Übrige Einnahmen;2012;Bundesrechnungshof;28601;011;Erstattungen für Prüftätigkeit im UN Board of Auditors (UN BoA); ;10;3893;;
20;Bundesrechnungshof;E;Übrige Einnahmen;2012;Bundesrechnungshof;28602;011;Erstattungen aus internationalen Prüfungsmandaten und dgl. (ohne UN BoA); ;10;0;;
20;Bundesrechnungshof;E;Übrige Einnahmen;2012;Bundesrechnungshof;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;10;0;;
20;Bundesrechnungshof;A;Sächliche Verwaltungsausgaben;2012;Bundesrechnungshof;51802;011;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;10;7594;;
20;Bundesrechnungshof;A;Sächliche Verwaltungsausgaben;2012;Bundesrechnungshof;53204;011;Internationale Prüfungsmandate und dgl. (ohne UN BoA);nein;11;0;;
20;Bundesrechnungshof;A;Zuweisungen und Zuschüsse (ohne Investitionen);2012;Bundesrechnungshof;68501;011;Der deutsche Rechnungshof im Wechsel der politischen Systeme des 20. Jahrhunderts;nein;11;60;;
20;Bundesrechnungshof;A;Besondere Finanzierungsausgaben;2012;Bundesrechnungshof;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;11;0;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;42201;011;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;11;71623;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;42709;011;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;11;130;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;42801;011;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;11;7800;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;45301;011;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;11;350;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;51101;011;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;11;3828;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;51701;011;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;11;3963;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;51801;011;Mieten und Pachten;ja;12;441;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;51901;011;Unterhaltung der Grundstücke und baulichen Anlagen;ja;12;100;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;52501;011;Aus- und Fortbildung;ja;12;500;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;52701;011;Dienstreisen;ja;12;3647;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;53201;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;12;2835;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;53999;011;Vermischte Verwaltungsausgaben;ja;12;275;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;68609;011;Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs;ja;12;1;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;68709;011;Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs;ja;12;18;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;71201;011;Baumaßnahmen von mehr als 2 000 000 € im Einzelfall;ja;12;0;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;81101;011;Erwerb von Fahrzeugen;ja;12;40;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;81201;011;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;12;80;;
20;Bundesrechnungshof;A;;2012;Bundesrechnungshof;81202;011;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;12;4060;;
21;Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit;E;Verwaltungseinnahmen;2111;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11909;011;Vermischte Einnahmen; ;6;0;;
21;Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit;E;Übrige Einnahmen;2111;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28208;011;Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben; ;6;0;;
21;Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit;E;Übrige Einnahmen;2111;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28209;011;Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen; ;6;0;;
21;Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit;E;Übrige Einnahmen;2111;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;6;0;;
21;Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit;E;Übrige Einnahmen;2111;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38107;890;Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben; ;6;0;;
21;Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit;E;Übrige Einnahmen;2111;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11957;018;Vermischte Einnahmen; ;6;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
21;Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit;E;Übrige Einnahmen;2111;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;23257;018;Beteiligung an den Versorgungslasten des Bundes; ;6;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
