einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1701;Gesetzliche Leistungen für die Familien;86201;290;Darlehen nach dem Familienpflegezeitgesetz und Pflegezeitgesetz;nein;10;1000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;10;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;63611;219;Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Bundeskindergeldgesetzes;nein;11;139000;01;Kindergeld und Kinderzuschlag nach dem Bundeskindergeldgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;68111;231;Kindergeld für Anspruchsberechtigte nach § 1 BKGG;nein;11;195000;01;Kindergeld und Kinderzuschlag nach dem Bundeskindergeldgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;68112;231;Kindergeld und Kindergeldzuschlag für Bedienstete und Versorgungsempfänger der Körperschaften, Anstalten und Stiftungen des öffentlichen Rechts;nein;11;0;01;Kindergeld und Kinderzuschlag nach dem Bundeskindergeldgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;68113;231;Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz;nein;11;1365500;01;Kindergeld und Kinderzuschlag nach dem Bundeskindergeldgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1702;Kinder- und Jugendpolitik;11101;290;Gebühren, sonstige Entgelte; ;14;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1702;Kinder- und Jugendpolitik;11999;290;Vermischte Einnahmen; ;14;9380;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;15201;290;Zinsen aus Darlehen zum Bau und zur Einrichtung von zentralen Jugendbildungs- und Jugendbegegnungsstätten und Jugendherbergen; ;14;15;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;17201;290;Tilgung von Darlehen zum Bau und zur Einrichtung von zentralen Jugendbildungs- und Jugendbegegnungsstätten und Jugendherbergen; ;14;77;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;23201;246;Rückerstattungen von Zuwendungen im Rahmen der Förderung nach den Richtlinien zum "Garantiefonds-Hochschulbereich"; ;14;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;23202;261;Einnahmen aus sonstigen Zuweisungen der Länder zu besonderen Maßnahmen; ;14;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;23401;270;Einnahmen aus Abführungen des Sondervermögens "Kinderbetreuungsausbau"; ;15;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;23402;270;Einnahmen aus Abführungen des Sondervermögens "Ausbau ganztägiger Bildungs- und Betreuungsangebote für Kinder im Grundschulalter"; ;15;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;15;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;66101;411;Zuschüsse im Rahmen der Sonderfazilität "Schutz in Flüchtlingsunterkünften" der KfW-Bankengruppe;nein;15;50;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68401;261;Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe;nein;15;296008;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68402;261;Maßnahmen zur Umsetzung der Qualifizierungsoffensive;nein;17;388923;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68403;265;Zuweisungen an die Stiftung Frühe Hilfen;nein;18;86000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68404;165;Maßnahmen zur Stärkung von Vielfalt, Toleranz und Demokratie;nein;18;183500;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68405;261;Zuschüsse für Aufgaben der freien Jugendhilfe an Jugendorganisationen politischer Parteien;nein;19;4200;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68406;165;Maßnahmen der Integrations- und Migrationsforschung;nein;19;14585;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68407;261;Zuschüsse für die gemeinnützige Trägerlandschaft der Kinder- und Jugendhilfe;nein;20;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68602;261;Beitrag zum Deutsch-Amerikanischen Jugendwerk;nein;20;500;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68604;261;Zuschuss an das Deutsche Jugendinstitut e. V.﻿, München;nein;20;15646;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68605;261;Beitrag zum Deutsch-Israelischen Jugendwerk;nein;21;1000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68606;261;Beitrag zum Deutsch-Griechischen Jugendwerk;nein;21;3000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68607;261;Beitrag zum Deutsch-Französischen Jugendwerk;nein;21;13512;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68608;261;Beitrag zum Deutsch-Polnischen Jugendwerk;nein;21;7000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1702;Kinder- und Jugendpolitik;88202;261;Zuweisungen zum Bau, zum Erwerb, zur Einrichtung und zur Bauerhaltung von zentralen oder überregionalen Jugendbildungs- und Jugendbegegnungsstätten sowie Jugendherbergen;nein;22;7500;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1702;Kinder- und Jugendpolitik;88403;270;Zuweisung für Investitionen an das Sondervermögen "Kinderbetreuungsausbau" für die "Kinderbetreuungsfinanzierung 2017 - 2020";nein;22;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1702;Kinder- und Jugendpolitik;88405;270;Zuweisung für Investitionen an das Sondervermögen "Kinderbetreuungsausbau" für die "Kinderbetreuungsfinanzierung 2020 - 2021";nein;22;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1702;Kinder- und Jugendpolitik;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;22;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;11101;290;Gebühren, sonstige Entgelte; ;39;25;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;11999;290;Vermischte Einnahmen; ;39;7500;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;15201;290;Zinsen aus Darlehen zum Bau und zur Einrichtung von zentralen Familienferienstätten; ;39;6;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;16204;290;Zinsen aus Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation; ;39;2;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;17201;290;Tilgung von Darlehen zum Bau und zur Einrichtung von zentralen Familienferienstätten; ;39;16;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;18203;290;Tilgung von Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation und sonstigen Darlehen; ;39;13;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;23201;261;Einnahmen aus sonstigen Zuweisungen der Länder zu besonderen Maßnahmen; ;39;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;40;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68601;249;Sicherung der Gräber der unter dem Nationalsozialismus verfolgten Sinti und Roma in der Bundesrepublik;nein;40;592;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;40;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68411;290;Freiwilligendienste;nein;40;120681;01;Stärkung der Zivilgesellschaft
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68412;290;Förderung von Modellvorhaben zur Stärkung des zivilgesellschaftlichen Engagements und von zentralen Maßnahmen sowie von Organisationen des Ehrenamtes und der Selbsthilfe;nein;41;8219;01;Stärkung der Zivilgesellschaft
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68414;290;Bundesfreiwilligendienst;nein;42;207202;01;Stärkung der Zivilgesellschaft
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68511;290;Zuschuss an die Deutsche Stiftung für Engagement und Ehrenamt;nein;42;20000;01;Stärkung der Zivilgesellschaft
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;53122;314;Aufklärung im Zusammenhang mit der Umsetzung des Schwangerschaftskonfliktgesetzes;nein;43;5456;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68121;290;Zuschüsse und Leistungen zur Unterstützung bei ungewollter Kinderlosigkeit sowie für den Ausbau der Hilfen für Schwangere und zur Regelung der vertraulichen Geburt;nein;43;13700;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68421;290;Zuschüsse und Leistungen für laufende Zwecke an Träger und für Aufgaben der Familienpolitik;nein;43;35108;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68422;235;Förderung von Modellprojekten zur Einrichtung von Mehrgenerationenhäusern;nein;45;29450;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68424;290;Bundesprogramm zur Förderung von Innovationen im Hilfesystem zur Unterstützung gewaltbetroffener Frauen mit ihren Kindern;nein;45;5000;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68425;290;Zuschüsse und Leistungen für laufende Zwecke an Träger und für die Aufgaben der Politik für ältere Menschen sowie des demografischen Wandels;nein;46;20427;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68426;290;Zuschüsse und Leistungen für laufende Zwecke an Träger und für Aufgaben der Gleichstellungspolitik;nein;47;25193;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68427;290;Zuschuss an das Deutsche Zentrum für Altersfragen e. V.;nein;48;3244;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68428;290;Corona-Auszeit für Familien - Familienferienzeiten in und nach der Corona-Pandemie;nein;48;40000;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68521;290;Zuschuss an die Bundesstiftung Gleichstellung;nein;49;5000;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;89321;290;Zuschüsse für überregionale Maßnahmen und Modelleinrichtungen;nein;49;1883;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;89322;290;Zuschüsse zum Bau, zur Modernisierung sowie für Sanierungsmaßnahmen und zur Einrichtung von Familienferienstätten;nein;50;1800;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;89323;290;Bundesprogramm zur Förderung von Innovationen im Hilfesystem zur Unterstützung gewaltbetroffener Frauen mit ihren Kindern - Bau, Modernisierung und Sanierung;nein;50;30000;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;89324;314;Zuschüsse für überregionale Einrichtungen des Deutschen Müttergenesungswerkes;nein;50;5990;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1710;Sonstige Bewilligungen;11101;290;Gebühren, sonstige Entgelte; ;54;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1710;Sonstige Bewilligungen;11999;290;Vermischte Einnahmen; ;54;900;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1710;Sonstige Bewilligungen;27202;290;Einnahmen aus sonstigen Zuschüssen der Europäischen Union zu besonderen Maßnahmen; ;54;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1710;Sonstige Bewilligungen;34201;236;Erstattungen der Bank für Sozialwirtschaft aus dem Revolvingfonds zur Deckung von Bürgschaften; ;54;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1710;Sonstige Bewilligungen;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;54;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1710;Sonstige Bewilligungen;68402;261;Fachkräfteoffensive;nein;55;8451;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1710;Sonstige Bewilligungen;68404;236;Zuschüsse an die Wohlfahrtsverbände für die Durchführung zentraler und internationaler Aufgaben einschließlich bundeszentraler Fortbildung;nein;55;21200;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1710;Sonstige Bewilligungen;68405;236;Zuschüsse an Wohlfahrtsverbände und andere zentrale Organisationen für die Beratung und Betreuung von Flüchtlingen und Auswanderern;nein;55;7889;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1710;Sonstige Bewilligungen;68407;236;Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege;nein;56;10715;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1710;Sonstige Bewilligungen;68602;290;Zuweisungen an den Fonds sexueller Missbrauch und in diesem Zusammenhang stehende Ausgaben;nein;56;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1710;Sonstige Bewilligungen;87101;236;Ausgaben für Bürgschaftsausfälle des Bundes aus sozialpolitisch begründeten Investitionsvorhaben;nein;57;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1710;Sonstige Bewilligungen;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;57;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28209;011;Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen; ;60;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;60;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38107;890;Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben; ;60;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11957;018;Vermischte Einnahmen; ;60;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;23257;018;Beteiligung an den Versorgungslasten des Bundes; ;60;65;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Sächliche Verwaltungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52901;011;Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen;nein;60;19;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Sächliche Verwaltungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54201;013;Öffentlichkeitsarbeit;nein;61;126;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Sächliche Verwaltungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54709;011;Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden;nein;62;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;68906;011;Zahlungsverpflichtungen aus Verstößen gegen EU-Recht;nein;62;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;97201;880;Globale Minderausgabe Konsolidierungsbeitrag;nein;62;-16709;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;97203;880;Globale Minderausgabe;nein;62;-66549;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;62;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98107;890;Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben;nein;62;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43157;018;Versorgungsbezüge der Bundesministerinnen und Bundesminister, Parlamentarischen Staatssekretärinnen und Parlamentarischen Staatssekretäre, sonstiger Amtsträger sowie deren Hinterbliebenen;nein;62;1146;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43257;018;Versorgungsbezüge;nein;62;22634;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43457;018;Zuführung an die Versorgungsrücklage;nein;63;1011;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44357;018;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;nein;63;8;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44657;018;Beihilfen aufgrund der Beihilfevorschriften;nein;63;4843;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45357;018;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;nein;63;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63257;018;Erstattungen des Bundes für Versorgungslasten;nein;63;360;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;42401;011;Zuführung an die Versorgungsrücklage;ja;63;1284;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44101;840;Beihilfen aufgrund der Beihilfevorschriften;ja;63;3061;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44301;840;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;ja;63;180;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45202;223;Unfallversicherung Bund und Bahn;ja;63;280;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52601;011;Gerichts- und ähnliche Kosten;ja;63;196;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1711;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52602;165;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;63;240;;
